family,image_id,curve,fraction,target_probability
convnext_small_full,p1_02033,random_deletion,1.0,0.6976303656895956
convnext_small_full,p1_02397,deletion,0.0,0.9983581701914469
convnext_small_full,p1_02397,deletion,0.1,0.3056897222995758
convnext_small_full,p1_02397,deletion,0.2,0.04162904185553392
convnext_small_full,p1_02397,deletion,0.4,0.02511559861401717
convnext_small_full,p1_02397,deletion,0.6,0.039886403207977615
convnext_small_full,p1_02397,deletion,0.8,0.1300896778702736
convnext_small_full,p1_02397,deletion,1.0,0.39498627185821533
convnext_small_full,p1_02397,insertion,0.0,0.39498627185821533
convnext_small_full,p1_02397,insertion,0.1,0.9777642289797465
convnext_small_full,p1_02397,insertion,0.2,0.9984942674636841
convnext_small_full,p1_02397,insertion,0.4,0.9991228977839152
convnext_small_full,p1_02397,insertion,0.6,0.998580793539683
convnext_small_full,p1_02397,insertion,0.8,0.9990847508112589
convnext_small_full,p1_02397,insertion,1.0,0.9983581701914469
convnext_small_full,p1_02397,random_deletion,0.0,0.9983581701914469
convnext_small_full,p1_02397,random_deletion,0.1,0.9992549220720927
convnext_small_full,p1_02397,random_deletion,0.2,0.9985029300053915
convnext_small_full,p1_02397,random_deletion,0.4,0.9965271751085917
convnext_small_full,p1_02397,random_deletion,0.6,0.9018508791923523
convnext_small_full,p1_02397,random_deletion,0.8,0.8831956386566162
convnext_small_full,p1_02397,random_deletion,1.0,0.39498627185821533
convnext_small_full,p1_02507,deletion,0.0,0.9971404671669006
convnext_small_full,p1_02507,deletion,0.1,0.8952739834785461
convnext_small_full,p1_02507,deletion,0.2,0.4887150824069977
convnext_small_full,p1_02507,deletion,0.4,0.31035015840704244
convnext_small_full,p1_02507,deletion,0.6,0.27109489279488724
convnext_small_full,p1_02507,deletion,0.8,0.2136674573024114
convnext_small_full,p1_02507,deletion,1.0,0.3407617410024007
convnext_small_full,p1_02507,insertion,0.0,0.3407617410024007
convnext_small_full,p1_02507,insertion,0.1,0.1899167944987615
convnext_small_full,p1_02507,insertion,0.2,0.794941226641337
convnext_small_full,p1_02507,insertion,0.4,0.9923940300941467
convnext_small_full,p1_02507,insertion,0.6,0.9983604947725931
convnext_small_full,p1_02507,insertion,0.8,0.998416523138682
convnext_small_full,p1_02507,insertion,1.0,0.9971404671669006
convnext_small_full,p1_02507,random_deletion,0.0,0.9971404671669006
convnext_small_full,p1_02507,random_deletion,0.1,0.9931505719820658
convnext_small_full,p1_02507,random_deletion,0.2,0.994000772635142
convnext_small_full,p1_02507,random_deletion,0.4,0.9503171443939209
convnext_small_full,p1_02507,random_deletion,0.6,0.2331517512599627
convnext_small_full,p1_02507,random_deletion,0.8,0.3112667302290599
convnext_small_full,p1_02507,random_deletion,1.0,0.3407617410024007
convnext_small_full,p1_02606,deletion,0.0,0.5269787708918253
convnext_small_full,p1_02606,deletion,0.1,0.7810550530751547
convnext_small_full,p1_02606,deletion,0.2,0.3130424494544665
convnext_small_full,p1_02606,deletion,0.4,0.013604188493142525
convnext_small_full,p1_02606,deletion,0.6,0.008831525842348734
convnext_small_full,p1_02606,deletion,0.8,0.008567823562771082
convnext_small_full,p1_02606,deletion,1.0,0.00039255628992881003
convnext_small_full,p1_02606,insertion,0.0,0.00039255628992881003
convnext_small_full,p1_02606,insertion,0.1,0.03473615584274133
convnext_small_full,p1_02606,insertion,0.2,0.24654251337051392
convnext_small_full,p1_02606,insertion,0.4,0.6449824447433153
convnext_small_full,p1_02606,insertion,0.6,0.9368941187858582
convnext_small_full,p1_02606,insertion,0.8,0.6757112840811411
convnext_small_full,p1_02606,insertion,1.0,0.5269787708918253
convnext_small_full,p1_02606,random_deletion,0.0,0.5269787708918253
convnext_small_full,p1_02606,random_deletion,0.1,0.5327013830343882
convnext_small_full,p1_02606,random_deletion,0.2,0.7892810106277466
convnext_small_full,p1_02606,random_deletion,0.4,0.7183380524317423
convnext_small_full,p1_02606,random_deletion,0.6,0.09926921501755714
convnext_small_full,p1_02606,random_deletion,0.8,0.01877855385343234
convnext_small_full,p1_02606,random_deletion,1.0,0.00039255628992881003
convnext_small_full,p1_02694,deletion,0.0,0.9998055497805277
convnext_small_full,p1_02694,deletion,0.1,0.97066730260849
convnext_small_full,p1_02694,deletion,0.2,0.7632370988527933
convnext_small_full,p1_02694,deletion,0.4,0.9856998721758524
convnext_small_full,p1_02694,deletion,0.6,0.9979866743087769
convnext_small_full,p1_02694,deletion,0.8,0.9983890453974406
convnext_small_full,p1_02694,deletion,1.0,0.9993513425191244
convnext_small_full,p1_02694,insertion,0.0,0.9993513425191244
convnext_small_full,p1_02694,insertion,0.1,0.9789308508237203
convnext_small_full,p1_02694,insertion,0.2,0.9870699644088745
convnext_small_full,p1_02694,insertion,0.4,0.9975363413492838
convnext_small_full,p1_02694,insertion,0.6,0.9992378751436869
convnext_small_full,p1_02694,insertion,0.8,0.9995719194412231
convnext_small_full,p1_02694,insertion,1.0,0.9998055497805277
convnext_small_full,p1_02694,random_deletion,0.0,0.9998055497805277
convnext_small_full,p1_02694,random_deletion,0.1,0.997502068678538
convnext_small_full,p1_02694,random_deletion,0.2,0.9983199834823608
convnext_small_full,p1_02694,random_deletion,0.4,0.9914354880650839
convnext_small_full,p1_02694,random_deletion,0.6,0.9898124933242798
convnext_small_full,p1_02694,random_deletion,0.8,0.9559357762336731
convnext_small_full,p1_02694,random_deletion,1.0,0.9993513425191244
convnext_small_full,p1_02742,deletion,0.0,0.9411220947901408
convnext_small_full,p1_02742,deletion,0.1,0.05776576573650042
convnext_small_full,p1_02742,deletion,0.2,0.14966977884372076
convnext_small_full,p1_02742,deletion,0.4,0.40287433564662933
convnext_small_full,p1_02742,deletion,0.6,0.6017627318700155
convnext_small_full,p1_02742,deletion,0.8,0.9135731061299642
convnext_small_full,p1_02742,deletion,1.0,0.5408432881037394
convnext_small_full,p1_02742,insertion,0.0,0.5408432881037394
convnext_small_full,p1_02742,insertion,0.1,0.14161770790815353
convnext_small_full,p1_02742,insertion,0.2,0.9265574415524801
convnext_small_full,p1_02742,insertion,0.4,0.9975124994913737
convnext_small_full,p1_02742,insertion,0.6,0.9933629433314005
convnext_small_full,p1_02742,insertion,0.8,0.9779492219289144
convnext_small_full,p1_02742,insertion,1.0,0.9411220947901408
convnext_small_full,p1_02742,random_deletion,0.0,0.9411220947901408
convnext_small_full,p1_02742,random_deletion,0.1,0.9817414879798889
convnext_small_full,p1_02742,random_deletion,0.2,0.9302337765693665
convnext_small_full,p1_02742,random_deletion,0.4,0.9573489228884379
convnext_small_full,p1_02742,random_deletion,0.6,0.9146421154340109
convnext_small_full,p1_02742,random_deletion,0.8,0.789804995059967
convnext_small_full,p1_02742,random_deletion,1.0,0.5408432881037394
convnext_small_full,p1_02885,deletion,0.0,0.9999276399612427
convnext_small_full,p1_02885,deletion,0.1,0.9997862180074056
convnext_small_full,p1_02885,deletion,0.2,0.9987332820892334
convnext_small_full,p1_02885,deletion,0.4,0.9754862984021505
convnext_small_full,p1_02885,deletion,0.6,0.860670288403829
convnext_small_full,p1_02885,deletion,0.8,0.7683530648549398
convnext_small_full,p1_02885,deletion,1.0,0.9403457840283712
convnext_small_full,p1_02885,insertion,0.0,0.9403457840283712
convnext_small_full,p1_02885,insertion,0.1,0.9994230071703593
convnext_small_full,p1_02885,insertion,0.2,0.9997732043266296
convnext_small_full,p1_02885,insertion,0.4,0.9998494982719421
convnext_small_full,p1_02885,insertion,0.6,0.9997989932696024
convnext_small_full,p1_02885,insertion,0.8,0.99986732006073
convnext_small_full,p1_02885,insertion,1.0,0.9999276399612427
convnext_small_full,p1_02885,random_deletion,0.0,0.9999276399612427
convnext_small_full,p1_02885,random_deletion,0.1,0.999867578347524
convnext_small_full,p1_02885,random_deletion,0.2,0.9996724128723145
convnext_small_full,p1_02885,random_deletion,0.4,0.9999184211095175
convnext_small_full,p1_02885,random_deletion,0.6,0.9969676733016968
convnext_small_full,p1_02885,random_deletion,0.8,0.7989200949668884
convnext_small_full,p1_02885,random_deletion,1.0,0.9403457840283712
convnext_small_full,p1_02919,deletion,0.0,0.9999682505925497
convnext_small_full,p1_02919,deletion,0.1,0.9991430044174194
convnext_small_full,p1_02919,deletion,0.2,0.9684874614079794
convnext_small_full,p1_02919,deletion,0.4,0.9465121229489645
convnext_small_full,p1_02919,deletion,0.6,0.9223862091700236
convnext_small_full,p1_02919,deletion,0.8,0.978649357954661
convnext_small_full,p1_02919,deletion,1.0,0.9942798018455505
convnext_small_full,p1_02919,insertion,0.0,0.9942798018455505
convnext_small_full,p1_02919,insertion,0.1,0.9995718995730082
convnext_small_full,p1_02919,insertion,0.2,0.9999829133351644
convnext_small_full,p1_02919,insertion,0.4,0.9999803304672241
convnext_small_full,p1_02919,insertion,0.6,0.9999752442042033
convnext_small_full,p1_02919,insertion,0.8,0.9999730587005615
convnext_small_full,p1_02919,insertion,1.0,0.9999682505925497
convnext_small_full,p1_02919,random_deletion,0.0,0.9999682505925497
convnext_small_full,p1_02919,random_deletion,0.1,0.9999670584996542
convnext_small_full,p1_02919,random_deletion,0.2,0.9998833338419596
convnext_small_full,p1_02919,random_deletion,0.4,0.9994941353797913
convnext_small_full,p1_02919,random_deletion,0.6,0.999778131643931
convnext_small_full,p1_02919,random_deletion,0.8,0.994935154914856
convnext_small_full,p1_02919,random_deletion,1.0,0.9942798018455505
convnext_small_full,p1_02956,deletion,0.0,0.9999717076619467
convnext_small_full,p1_02956,deletion,0.1,0.9158716400464376
convnext_small_full,p1_02956,deletion,0.2,0.6611156662305196
convnext_small_full,p1_02956,deletion,0.4,0.5529260834058126
convnext_small_full,p1_02956,deletion,0.6,0.6912874579429626
convnext_small_full,p1_02956,deletion,0.8,0.702853242556254
convnext_small_full,p1_02956,deletion,1.0,0.5831994116306305
convnext_small_full,p1_02956,insertion,0.0,0.5831994116306305
convnext_small_full,p1_02956,insertion,0.1,0.9687570134798685
convnext_small_full,p1_02956,insertion,0.2,0.996971050898234
convnext_small_full,p1_02956,insertion,0.4,0.9993409713109335
convnext_small_full,p1_02956,insertion,0.6,0.9998448888460795
convnext_small_full,p1_02956,insertion,0.8,0.9999514023462931
convnext_small_full,p1_02956,insertion,1.0,0.9999717076619467
convnext_small_full,p1_02956,random_deletion,0.0,0.9999717076619467
convnext_small_full,p1_02956,random_deletion,0.1,0.9998677174250284
convnext_small_full,p1_02956,random_deletion,0.2,0.9961033662160238
convnext_small_full,p1_02956,random_deletion,0.4,0.986077348391215
convnext_small_full,p1_02956,random_deletion,0.6,0.9995582103729248
convnext_small_full,p1_02956,random_deletion,0.8,0.8284013072649637
convnext_small_full,p1_02956,random_deletion,1.0,0.5831994116306305
convnext_small_full,p1_03074,deletion,0.0,0.9986791412035624
convnext_small_full,p1_03074,deletion,0.1,0.9937254587809244
convnext_small_full,p1_03074,deletion,0.2,0.8663197557131449
convnext_small_full,p1_03074,deletion,0.4,0.9634537895520529
convnext_small_full,p1_03074,deletion,0.6,0.9910885095596313
convnext_small_full,p1_03074,deletion,0.8,0.9951443672180176
convnext_small_full,p1_03074,deletion,1.0,0.9997875094413757
convnext_small_full,p1_03074,insertion,0.0,0.9997875094413757
convnext_small_full,p1_03074,insertion,0.1,0.9999865690867106
convnext_small_full,p1_03074,insertion,0.2,0.9997929732004801
convnext_small_full,p1_03074,insertion,0.4,0.9995874563852946
convnext_small_full,p1_03074,insertion,0.6,0.9987488786379496
convnext_small_full,p1_03074,insertion,0.8,0.9979680180549622
convnext_small_full,p1_03074,insertion,1.0,0.9986791412035624
convnext_small_full,p1_03074,random_deletion,0.0,0.9986791412035624
convnext_small_full,p1_03074,random_deletion,0.1,0.9917544722557068
convnext_small_full,p1_03074,random_deletion,0.2,0.9948330918947855
convnext_small_full,p1_03074,random_deletion,0.4,0.975868304570516
convnext_small_full,p1_03074,random_deletion,0.6,0.994458019733429
convnext_small_full,p1_03074,random_deletion,0.8,0.9997259577115377
convnext_small_full,p1_03074,random_deletion,1.0,0.9997875094413757
convnext_small_full,p1_03121,deletion,0.0,0.7835288643836975
convnext_small_full,p1_03121,deletion,0.1,0.08019308870037396
convnext_small_full,p1_03121,deletion,0.2,0.09421849499146144
convnext_small_full,p1_03121,deletion,0.4,0.14193680696189404
convnext_small_full,p1_03121,deletion,0.6,0.442831426858902
convnext_small_full,p1_03121,deletion,0.8,0.33248156930009526
convnext_small_full,p1_03121,deletion,1.0,0.8027550975481669
convnext_small_full,p1_03121,insertion,0.0,0.8027550975481669
convnext_small_full,p1_03121,insertion,0.1,0.8635482589403788
convnext_small_full,p1_03121,insertion,0.2,0.9295641779899597
convnext_small_full,p1_03121,insertion,0.4,0.9068273901939392
convnext_small_full,p1_03121,insertion,0.6,0.9426663120587667
convnext_small_full,p1_03121,insertion,0.8,0.9392116069793701
convnext_small_full,p1_03121,insertion,1.0,0.7835288643836975
convnext_small_full,p1_03121,random_deletion,0.0,0.7835288643836975
convnext_small_full,p1_03121,random_deletion,0.1,0.8857463399569193
convnext_small_full,p1_03121,random_deletion,0.2,0.8948161800702413
convnext_small_full,p1_03121,random_deletion,0.4,0.9765121738115946
convnext_small_full,p1_03121,random_deletion,0.6,0.9344905416170756
convnext_small_full,p1_03121,random_deletion,0.8,0.9783271352450053
convnext_small_full,p1_03121,random_deletion,1.0,0.8027550975481669
convnext_small_full,p1_03136,deletion,0.0,0.8594571749369303
convnext_small_full,p1_03136,deletion,0.1,0.24995611111323038
convnext_small_full,p1_03136,deletion,0.2,0.29326901336510974
convnext_small_full,p1_03136,deletion,0.4,0.19317580262819925
convnext_small_full,p1_03136,deletion,0.6,0.19057811548312506
convnext_small_full,p1_03136,deletion,0.8,0.6232190132141113
convnext_small_full,p1_03136,deletion,1.0,0.9695173104604086
convnext_small_full,p1_03136,insertion,0.0,0.9695173104604086
convnext_small_full,p1_03136,insertion,0.1,0.9909564256668091
convnext_small_full,p1_03136,insertion,0.2,0.98704065879186
convnext_small_full,p1_03136,insertion,0.4,0.8756363391876221
convnext_small_full,p1_03136,insertion,0.6,0.9078116615613302
convnext_small_full,p1_03136,insertion,0.8,0.9620316823323568
convnext_small_full,p1_03136,insertion,1.0,0.8594571749369303
convnext_small_full,p1_03136,random_deletion,0.0,0.8594571749369303
convnext_small_full,p1_03136,random_deletion,0.1,0.691879133383433
convnext_small_full,p1_03136,random_deletion,0.2,0.7435175577799479
convnext_small_full,p1_03136,random_deletion,0.4,0.3389967481295268
convnext_small_full,p1_03136,random_deletion,0.6,0.3223318060239156
convnext_small_full,p1_03136,random_deletion,0.8,0.7459802230199178
convnext_small_full,p1_03136,random_deletion,1.0,0.9695173104604086
convnext_small_full,p1_03146,deletion,0.0,0.9323371648788452
convnext_small_full,p1_03146,deletion,0.1,0.6832610468069712
convnext_small_full,p1_03146,deletion,0.2,0.5169584651788076
convnext_small_full,p1_03146,deletion,0.4,0.47676197191079456
convnext_small_full,p1_03146,deletion,0.6,0.6792719960212708
convnext_small_full,p1_03146,deletion,0.8,0.7352483570575714
convnext_small_full,p1_03146,deletion,1.0,0.7468011379241943
convnext_small_full,p1_03146,insertion,0.0,0.7468011379241943
convnext_small_full,p1_03146,insertion,0.1,0.87186731894811
convnext_small_full,p1_03146,insertion,0.2,0.9622541864713033
convnext_small_full,p1_03146,insertion,0.4,0.9879296819368998
convnext_small_full,p1_03146,insertion,0.6,0.9817619323730469
convnext_small_full,p1_03146,insertion,0.8,0.958702027797699
convnext_small_full,p1_03146,insertion,1.0,0.9323371648788452
convnext_small_full,p1_03146,random_deletion,0.0,0.9323371648788452
convnext_small_full,p1_03146,random_deletion,0.1,0.9202897548675537
convnext_small_full,p1_03146,random_deletion,0.2,0.7198999921480814
convnext_small_full,p1_03146,random_deletion,0.4,0.932894229888916
convnext_small_full,p1_03146,random_deletion,0.6,0.7324122587839762
convnext_small_full,p1_03146,random_deletion,0.8,0.8684020439783732
convnext_small_full,p1_03146,random_deletion,1.0,0.7468011379241943
convnext_small_full,p1_03226,deletion,0.0,0.8901029427846273
convnext_small_full,p1_03226,deletion,0.1,0.7767980297406515
convnext_small_full,p1_03226,deletion,0.2,0.6555893321832021
convnext_small_full,p1_03226,deletion,0.4,0.4024643103281657
convnext_small_full,p1_03226,deletion,0.6,0.5259013374646505
convnext_small_full,p1_03226,deletion,0.8,0.7725507418314616
convnext_small_full,p1_03226,deletion,1.0,0.8407702843348185
convnext_small_full,p1_03226,insertion,0.0,0.8407702843348185
convnext_small_full,p1_03226,insertion,0.1,0.848061998685201
convnext_small_full,p1_03226,insertion,0.2,0.8432772556940714
convnext_small_full,p1_03226,insertion,0.4,0.9899290800094604
convnext_small_full,p1_03226,insertion,0.6,0.9791252811749777
